group,classify_why,product_type,handle,status,reason,sizeChart,shadowVisible,box,matched_keyword,match_field,matched_value,is_excluded,excluded_keyword,resolution_source,resolution_collection,reverify,certified,url
non-footwear,type-exclude:Charm,Charms & Pendants,lacey-charms,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lacey-charms?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lacey-charms
non-footwear,type:Shirts & Tops,Shirts & Tops,sl236-so-danca-hoodie,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sl236-so-danca-hoodie?realift-debu,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sl236-so-danca-hoodie
non-footwear,type-exclude:Charm,Charms & Pendants,shoe-charms-ac45-49,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/shoe-charms-ac45-49?realift-debug-,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/shoe-charms-ac45-49
non-footwear,title-exclude:Shirt,Activewear,promo-t-shirt,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/promo-t-shirt?realift-debug-consol,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/promo-t-shirt
non-footwear,type:Shoe Accessories,Shoe Accessories,toe-tally-covered-toe-pads-ht07,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/toe-tally-covered-toe-pads-ht07?re,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/toe-tally-covered-toe-pads-ht07
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,tillie-sl172,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tillie-sl172?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tillie-sl172
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,truly-sl171,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/truly-sl171?realift-debug-console=,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/truly-sl171
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,keilia-sl179,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/keilia-sl179?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/keilia-sl179
non-footwear,type:Leggings,Leggings,marguerite-leggings-tp17,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/marguerite-leggings-tp17?realift-d,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/marguerite-leggings-tp17
non-footwear,type:Shirts & Tops,Shirts & Tops,marguerite-top-tp16,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/marguerite-top-tp16?realift-debug-,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/marguerite-top-tp16
non-footwear,type:Shorts,Shorts,debbie-shorts-tp13,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/debbie-shorts-tp13?realift-debug-c,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/debbie-shorts-tp13
non-footwear,type:Shirts & Tops,Shirts & Tops,debbie-top-tp12,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/debbie-top-tp12?realift-debug-cons,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/debbie-top-tp12
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,tina-tpe09,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tina-tpe09?realift-debug-console=s,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tina-tpe09
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,natasha-tpe22,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/natasha-tpe22?realift-debug-consol,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/natasha-tpe22
non-footwear,type-exclude:Backpack,Backpacks,cali-backpack-bp04,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/cali-backpack-bp04?realift-debug-c,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/cali-backpack-bp04
non-footwear,type:Ballet Accessories,Ballet Accessories,flex-ac30,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/flex-ac30?realift-debug-console=sh,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/flex-ac30
non-footwear,type:Ballet Accessories,Ballet Accessories,glue-teus-maximus-ac33,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/glue-teus-maximus-ac33?realift-deb,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/glue-teus-maximus-ac33
non-footwear,type:Hosiery(default-non-foot),Hosiery,tights-ts99,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tights-ts99?realift-debug-console=,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tights-ts99
non-footwear,type:Hosiery(default-non-foot),Hosiery,tights-ts100,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tights-ts100?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tights-ts100
non-footwear,type-exclude:Backpack,Backpacks,the-tutu-bag-bg699,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/the-tutu-bag-bg699?realift-debug-c,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/the-tutu-bag-bg699
non-footwear,type:Shorts,Shorts,rayna-shorts-sl170,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rayna-shorts-sl170?realift-debug-c,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rayna-shorts-sl170
non-footwear,type:Shorts,Shorts,raya-shorts-sl169,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/raya-shorts-sl169?realift-debug-co,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/raya-shorts-sl169
non-footwear,type:Shirts & Tops,Shirts & Tops,ember-kids-top-sl206,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ember-kids-top-sl206?realift-debug,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ember-kids-top-sl206
non-footwear,type:Shirts & Tops,Shirts & Tops,ember-top-sl205,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ember-top-sl205?realift-debug-cons,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/ember-top-sl205
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,mystery-bag-leotard,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/mystery-bag-leotard?realift-debug-,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/mystery-bag-leotard
non-footwear,type:Exercise Balls(default-non-foot),Exercise Balls,footsie-rolls-ac26,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/footsie-rolls-ac26?realift-debug-c,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/footsie-rolls-ac26
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,harper-sl186,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/harper-sl186?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/harper-sl186
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,mirielle-sl208,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/mirielle-sl208?realift-debug-conso,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/mirielle-sl208
non-footwear,type:Shirts & Tops,Shirts & Tops,show-kids-top-sl200,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/show-kids-top-sl200?realift-debug-,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/show-kids-top-sl200
non-footwear,type:Shirts & Tops,Shirts & Tops,show-top-sl199,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/show-top-sl199?realift-debug-conso,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/show-top-sl199
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,tricia-sl196,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tricia-sl196?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tricia-sl196
non-footwear,type:Shirts & Tops,Shirts & Tops,rida-sl207,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rida-sl207?realift-debug-console=s,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/rida-sl207
non-footwear,type:Shirts & Tops,Shirts & Tops,frida-sl191,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/frida-sl191?realift-debug-console=,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/frida-sl191
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,keilani-sl173,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/keilani-sl173?realift-debug-consol,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/keilani-sl173
non-footwear,type:Activewear(default-non-foot),Activewear,glow-control-towel,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/glow-control-towel?realift-debug-c,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/glow-control-towel
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,tyra-sl195,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tyra-sl195?realift-debug-console=s,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tyra-sl195
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,briony-sl194,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/briony-sl194?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/briony-sl194
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,leanne-sl193,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/leanne-sl193?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/leanne-sl193
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,kirsty-sl202,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kirsty-sl202?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kirsty-sl202
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,kirsten-sl201,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kirsten-sl201?realift-debug-consol,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kirsten-sl201
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,miley-sl192,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/miley-sl192?realift-debug-console=,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/miley-sl192
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,kenna-sl197,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kenna-sl197?realift-debug-console=,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kenna-sl197
non-footwear,title-exclude:Legging,Pants,nivi-leggings-sl198,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/nivi-leggings-sl198?realift-debug-,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/nivi-leggings-sl198
non-footwear,type:Pants(default-non-foot),Pants,izzy-kids-leggings-sl204,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/izzy-kids-leggings-sl204?realift-d,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/izzy-kids-leggings-sl204
non-footwear,type:Pants(default-non-foot),Pants,izzy-leggings-sl203,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/izzy-leggings-sl203?realift-debug-,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/izzy-leggings-sl203
non-footwear,type:Hair Accessories,Hair Accessories,hairclip,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/hairclip?realift-debug-console=sho,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/hairclip
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,yvonna-sl184,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/yvonna-sl184?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/yvonna-sl184
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,gal-sl183,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/gal-sl183?realift-debug-console=sh,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/gal-sl183
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,amaya-sl182,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/amaya-sl182?realift-debug-console=,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/amaya-sl182
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,edileia-sl185,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/edileia-sl185?realift-debug-consol,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/edileia-sl185
non-footwear,type:Skirts(default-non-foot),Skirts,evelyn-skirt-sl227,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/evelyn-skirt-sl227?realift-debug-c,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/evelyn-skirt-sl227
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,lucille-sl174,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lucille-sl174?realift-debug-consol,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lucille-sl174
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,luci-sl175,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/luci-sl175?realift-debug-console=s,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/luci-sl175
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,yvonnette-sl166,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/yvonnette-sl166?realift-debug-cons,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/yvonnette-sl166
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,yvonne-sl165,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/yvonne-sl165?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/yvonne-sl165
non-footwear,type:Shoe Accessories,Shoe Accessories,silicone-toe-pads-ht03,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/silicone-toe-pads-ht03?realift-deb,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/silicone-toe-pads-ht03
non-footwear,type:Shoe Accessories,Shoe Accessories,nylon-toe-pads-ht02,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/nylon-toe-pads-ht02?realift-debug-,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/nylon-toe-pads-ht02
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,sorsha-sl176,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sorsha-sl176?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/sorsha-sl176
non-footwear,title-exclude:Short,Bodyliner,riya-adult-body-liner-shorts-ug211,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/riya-adult-body-liner-shorts-ug211,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/riya-adult-body-liner-shorts-ug211
non-footwear,type:Bodyliner(default-non-foot),Bodyliner,lyra-adult-body-liner-briefs-ug210,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lyra-adult-body-liner-briefs-ug210,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/lyra-adult-body-liner-briefs-ug210
non-footwear,type:Camisole Bodyliner(default-non-foot),Camisole Bodyliner,luella-tank-body-liner-ug213,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/luella-tank-body-liner-ug213?reali,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/luella-tank-body-liner-ug213
non-footwear,type:Camisole Bodyliner(default-non-foot),Camisole Bodyliner,paloma-body-liner-ug212,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/paloma-body-liner-ug212?realift-de,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/paloma-body-liner-ug212
non-footwear,type:Bodyliner(default-non-foot),Bodyliner,chana-body-liner-top-ug209,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/chana-body-liner-top-ug209?realift,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/chana-body-liner-top-ug209
non-footwear,type:Bodyliner(default-non-foot),Bodyliner,nina-dance-bra-top-ug203,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/nina-dance-bra-top-ug203?realift-d,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/nina-dance-bra-top-ug203
non-footwear,type:One-Pieces(default-non-foot),One-Pieces,stark-biketard-ug217,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/stark-biketard-ug217?realift-debug,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/stark-biketard-ug217
non-footwear,type:One-Pieces(default-non-foot),One-Pieces,tyrian-leotard-ug218,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tyrian-leotard-ug218?realift-debug,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/tyrian-leotard-ug218
non-footwear,type:Tights(default-non-foot),Tights,beau-tights-ug216,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/beau-tights-ug216?realift-debug-co,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/beau-tights-ug216
non-footwear,type:Shirts & Tops,Shirts & Tops,milo-top-ug215,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/milo-top-ug215?realift-debug-conso,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/milo-top-ug215
non-footwear,type:Shorts,Shorts,logan-shorts-ug222,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/logan-shorts-ug222?realift-debug-c,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/logan-shorts-ug222
non-footwear,type:Shorts,Shorts,luca-shorts-ug221,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/luca-shorts-ug221?realift-debug-co,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/luca-shorts-ug221
non-footwear,type-exclude:Belt,Quilted Dance Belt,maverick-ug220,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/maverick-ug220?realift-debug-conso,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/maverick-ug220
non-footwear,type-exclude:Belt,Quilted Dance Belt,leonardo-ug219,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/leonardo-ug219?realift-debug-conso,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/leonardo-ug219
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,fran-sl168,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/fran-sl168?realift-debug-console=s,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/fran-sl168
non-footwear,type:Leotards & Unitards(default-non-foot),Leotards & Unitards,franca-sl167,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/franca-sl167?realift-debug-console,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/franca-sl167
non-footwear,type:Skirts(default-non-foot),Skirts,camille-sl234,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/camille-sl234?realift-debug-consol,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/camille-sl234
non-footwear,type:Shirts & Tops,Shirts & Tops,kylie-kids-top-sl146,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kylie-kids-top-sl146?realift-debug,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kylie-kids-top-sl146
non-footwear,type:Shirts & Tops,Shirts & Tops,kylia-top-sl145,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kylia-top-sl145?realift-debug-cons,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/kylia-top-sl145
non-footwear,type:Shirts & Tops,Shirts & Tops,layla-kids-top-sl144,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/layla-kids-top-sl144?realift-debug,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/layla-kids-top-sl144
non-footwear,type:Shirts & Tops,Shirts & Tops,layla-top-sl143,ERROR,page.goto: net::ERR_NAME_NOT_RESOLVED at https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/layla-top-sl143?realift-debug-cons,,,,,,,,,,,,,https://e4no22mu9tsutcr4-52545421474.shopifypreview.com/products/layla-top-sl143
